"349190625","ZAKOPANE","2018","05",24.4,"",18.9,"",2.9,"",8.0,"",13.4,"",1.1,"",87.6,"",21.4,"","17","",216.2,"",0,"",0,"",20,"",0,"",0,"",0,"",0,"",14,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",8,"",26,"",0,""
"349190625","ZAKOPANE","2018","06",27.4,"",19.9,"",5.1,"",10.8,"",14.6,"",4.1,"",206.6,"",59.4,"","27","",121.6,"",0,"",0,"",26,"",0,"",0,"",0,"",2,"",21,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",11,"",18,"",0,""
"349190625","ZAKOPANE","2018","07",25.7,"",21.0,"",5.4,"",11.7,"",16.2,"",4.2,"",255.4,"",81.1,"","18","",185.1,"",0,"",0,"",19,"",0,"",0,"",0,"",0,"",16,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",9,"",23,"",0,""
"349190625","ZAKOPANE","2018","08",28.8,"",23.0,"",6.3,"",12.1,"",17.3,"",4.8,"",104.0,"",28.4,"","14","",224.2,"",0,"",0,"",13,"",0,"",0,"",0,"",0,"",17,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",6,"",24,"",0,""
"349190625","ZAKOPANE","2018","09",25.5,"",18.9,"",-2.6,"",7.6,"",12.3,"",-4.0,"",121.7,"",43.4,"","03","",178.8,"",0,"",0,"",11,"",2,"",2,"",0,"",4,"",21,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",4,"",23,"",3,""
"349190625","ZAKOPANE","2018","10",20.8,"",14.5,"",-1.0,"",4.4,"",8.7,"",-2.8,"",72.6,"",16.8,"","23","",147.8,"",0,"",0,"",11,"",2,"",0,"",0,"",3,"",23,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",19,"",8,""
"349190625","ZAKOPANE","2018","11",19.3,"",8.2,"",-15.0,"",-.5,"",3.0,"",-20.2,"",18.2,"",8.1,"","26","",125.5,"",7,"",7,"",5,"",6,"",2,"",0,"",6,"",27,"",3,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",9,"",13,""
"349190625","ZAKOPANE","2018","12",8.3,"",1.3,"",-14.8,"",-4.7,"",-1.8,"",-19.9,"",65.6,"",8.8,"","24","",36.6,"",25,"",28,"",1,"",21,"",3,"",0,"",4,"",28,"",1,"",4,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",11,""
"349190650","KASPROWY WIERCH","2018","01",3.9,"",-3.3,"",-15.4,"",-8.3,"",-6.0,"",.0,"8",48.6,"",19.9,"","21","",81.2,"",220,"",31,"",1,"",19,"",0,"",0,"",30,"",0,"",30,"",3,"",0,"",22,"",0,"",24,"",13,"",0,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","02",-2.2,"",-8.4,"",-24.4,"",-13.8,"",-11.3,"",.0,"8",77.4,"",11.9,"","04","",86.9,"",280,"",28,"",0,"",20,"",0,"",0,"",24,"",0,"",24,"",1,"",0,"",22,"",0,"",8,"",1,"",0,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","03",1.8,"",-4.5,"",-21.4,"",-10.1,"",-7.0,"",.0,"8",62.8,"",18.9,"","31","",118.2,"",247,"",31,"",1,"",20,"",4,"",0,"",27,"",0,"",27,"",2,"",0,"",21,"",0,"",21,"",5,"",0,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","04",12.9,"",6.6,"",-9.5,"",.3,"",3.3,"",.0,"8",59.9,"",17.7,"","01","",229.0,"",240,"",30,"",8,"",7,"",1,"",0,"",17,"",0,"",5,"",0,"",0,"",5,"",0,"",26,"",5,"",1,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","05",15.7,"",9.4,"",.1,"",4.0,"",6.3,"",.0,"8",172.8,"",26.4,"","17","",171.7,"",25,"",3,"",19,"",1,"",1,"",2,"",23,"",0,"",0,"",0,"",0,"",0,"",0,"",9,"",1,"",8,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","06",15.5,"",10.6,"",-1.9,"",5.7,"",7.5,"",.0,"8",351.7,"",82.2,"","27","",66.0,"",4,"",2,"",22,"",5,"",2,"",2,"",28,"",0,"",3,"",0,"",0,"",0,"",0,"",10,"",0,"",11,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","07",18.3,"",11.6,"",-1.4,"",6.8,"",8.8,"",.0,"8",443.0,"",167.6,"","18","",110.5,"",0,"",0,"",18,"",1,"",0,"",2,"",26,"",0,"",2,"",0,"",0,"",0,"",0,"",4,"",0,"",7,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","08",19.0,"",14.7,"",.7,"",8.7,"",11.1,"",.0,"8",123.2,"",25.4,"","14","",201.7,"",0,"",0,"",13,"",0,"",0,"",0,"",20,"",0,"",0,"",0,"",0,"",0,"",0,"",9,"",0,"",6,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","09",17.3,"",10.1,"",-6.6,"",3.6,"",6.2,"",.0,"8",172.3,"",32.3,"","03","",151.9,"",20,"",8,"",7,"",7,"",3,"",3,"",20,"",0,"",4,"",0,"",0,"",4,"",0,"",12,"",2,"",3,"",6,"",0,""
"349190650","KASPROWY WIERCH","2018","10",12.4,"",6.0,"",-8.6,"",.8,"",3.4,"",.0,"8",99.2,"",15.9,"","27","",138.1,"",21,"",13,"",5,"",10,"",0,"",0,"",20,"",0,"",11,"",0,"",0,"",7,"",0,"",19,"",10,"",0,"",2,"",0,""
"349190650","KASPROWY WIERCH","2018","11",12.7,"",2.2,"",-14.3,"",-3.0,"",-.5,"",.0,"8",35.2,"",5.4,"","02","14",145.8,"",11,"",17,"",2,"",10,"",1,"",0,"",21,"",0,"",16,"",0,"",0,"",11,"",0,"",22,"",4,"",0,"",0,"",0,""
"349190650","KASPROWY WIERCH","2018","12",2.3,"",-4.3,"",-14.6,"",-9.5,"",-6.9,"",.0,"8",196.1,"",34.2,"","24","",51.2,"",119,"",31,"",0,"",24,"",0,"",0,"",28,"",0,"",28,"",2,"",1,"",27,"",0,"",18,"",7,"",0,"",0,"",0,""
"349200660","NOWY S•CZ","2018","01",11.5,"",5.1,"",-10.8,"",-1.5,"",1.7,"",-17.4,"",14.2,"",4.6,"","08","",87.5,"",0,"8",0,"",11,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","02",10.5,"",-.6,"",-15.7,"",-5.5,"",-3.2,"",-16.9,"",17.6,"",6.4,"","02","",45.5,"",0,"8",0,"",16,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","03",17.0,"",6.6,"",-20.4,"",-4.3,"",.8,"",-23.6,"",18.6,"",5.8,"","16","",148.3,"",0,"8",0,"",9,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","04",27.7,"",21.7,"",-1.8,"",7.0,"",14.1,"",-3.6,"",21.8,"",8.1,"","05","",267.0,"",0,"8",0,"",6,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","05",30.1,"",23.3,"",4.4,"",10.3,"",16.6,"",1.7,"",50.5,"",16.2,"","08","",286.4,"",0,"8",0,"",11,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","06",31.3,"",24.3,"",9.1,"",13.4,"",18.1,"",7.3,"",80.0,"",12.6,"","02","",193.4,"",0,"8",0,"",18,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","07",30.3,"",25.1,"",6.3,"",14.6,"",19.3,"",4.7,"",133.3,"",44.1,"","18","",225.6,"",0,"8",0,"",19,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","08",32.2,"",26.6,"",7.8,"",14.6,"",.0,"8",6.8,"",86.0,"",24.6,"","10","",259.5,"",0,"8",0,"",11,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","09",29.3,"",22.1,"",-1.0,"",10.0,"",15.1,"",-2.1,"",32.6,"",9.4,"","14","",223.5,"",0,"8",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","10",24.7,"",17.6,"",.3,"",5.8,"",11.0,"",-2.2,"",36.3,"",9.7,"","23","",166.1,"",0,"8",0,"",12,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","11",21.6,"",10.1,"",-10.4,"",1.8,"",5.5,"",-14.0,"",18.6,"",5.9,"","25","",119.1,"",0,"8",0,"",11,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349200660","NOWY S•CZ","2018","12",.0,"8",.0,"8",.0,"8",.0,"8",.8,"",.0,"8",27.8,"",3.8,"","07","",34.8,"",0,"8",0,"",19,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349210670","KROSNO","2018","01",7.6,"",2.8,"",-9.8,"",-1.4,"",.5,"",-11.2,"",26.1,"",6.4,"","29","",72.5,"",10,"",11,"",6,"",10,"",3,"",0,"",0,"",19,"",0,"",0,"",5,"",0,"",0,"",5,"",0,"",0,"",0,"",5,""
"349210670","KROSNO","2018","02",5.7,"",-1.6,"",-16.8,"",-6.1,"",-4.0,"",-20.3,"",36.2,"",19.4,"","02","",48.2,"",26,"",26,"",1,"",20,"",4,"",0,"",10,"",27,"",2,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",5,""
"349210670","KROSNO","2018","03",14.6,"",4.6,"",-18.1,"",-3.1,"",.5,"",-20.9,"",38.8,"",13.0,"","16","",144.7,"",12,"",14,"",9,"",7,"",1,"",0,"",0,"",25,"",0,"",1,"",4,"",1,"",4,"",0,"",0,"",0,"",0,"",11,""
"349210670","KROSNO","2018","04",25.8,"",20.1,"",-1.4,"",8.3,"",14.0,"",-2.3,"",23.6,"",10.2,"","01","",264.0,"",0,"",0,"",7,"",2,"",2,"",0,"",3,"",8,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",2,"",15,"",1,""
"349210670","KROSNO","2018","05",28.2,"",22.1,"",4.2,"",11.1,"",16.5,"",2.9,"",54.9,"",19.0,"","17","",289.3,"",0,"",0,"",11,"",0,"",0,"",1,"",9,"",14,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",8,"",24,"",0,""
"349210670","KROSNO","2018","06",29.4,"",23.2,"",9.1,"",13.5,"",17.9,"",8.1,"",98.6,"",26.8,"","13","",205.9,"",0,"",0,"",18,"",0,"",0,"",0,"",10,"",17,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",11,"",17,"",0,""
"349210670","KROSNO","2018","07",28.6,"",24.3,"",8.0,"",15.1,"",19.1,"",6.7,"",77.4,"",14.5,"","16","",209.0,"",0,"",0,"",18,"",0,"",0,"",0,"",8,"",16,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",14,"",19,"",0,""
"349210670","KROSNO","2018","08",31.1,"",25.6,"",10.1,"",14.9,"",20.0,"",9.3,"",73.8,"",14.4,"","10","",266.9,"",0,"",0,"",10,"",0,"",0,"",0,"",15,"",26,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",8,"",28,"",0,""
"349210670","KROSNO","2018","09",26.9,"",20.7,"",-.9,"",10.6,"",15.2,"",-1.6,"",45.3,"",10.4,"","05","",239.1,"",0,"",0,"",10,"",0,"",0,"",0,"",9,"",21,"",0,"",0,"",0,"",0,"",0,"",3,"",0,"",5,"",21,"",2,""
"349210670","KROSNO","2018","10",22.8,"",16.2,"",2.0,"",6.9,"",11.0,"",.7,"",47.8,"",17.4,"","20","",154.9,"",0,"",0,"",8,"",1,"",1,"",2,"",8,"",19,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",0,"",24,"",0,""
"349210670","KROSNO","2018","11",23.5,"",9.1,"",-10.4,"",3.0,"",5.5,"",-10.5,"",17.9,"",4.3,"","24","",114.2,"",1,"",3,"",6,"",3,"",2,"",1,"",6,"",24,"",0,"",2,"",0,"",0,"",0,"",0,"",0,"",0,"",12,"",6,""
"349210670","KROSNO","2018","12",5.4,"",1.5,"",-12.6,"",-1.7,"",-.1,"",-12.7,"",48.2,"",4.7,"","08","",33.7,"",5,"",13,"",10,"",15,"",11,"",2,"",4,"",27,"",0,"",5,"",3,"",0,"",0,"",2,"",0,"",0,"",0,"",8,""
"349220690","LESKO","2018","01",10.2,"",3.1,"",-11.0,"",-1.9,"",.5,"",-14.0,"",17.4,"",5.8,"","08","",66.3,"",6,"",8,"",5,"",9,"",4,"",0,"",4,"",20,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,""
"349220690","LESKO","2018","02",6.8,"",-1.7,"",-16.6,"",-6.2,"",-4.1,"",-24.4,"",56.8,"",22.8,"","02","",52.7,"",45,"",26,"",1,"",22,"",3,"",0,"",9,"",27,"",0,"",1,"",2,"",0,"",1,"",0,"",0,"",0,"",0,"",0,""
"349220690","LESKO","2018","03",15.0,"",4.7,"",-20.6,"",-4.4,"",-.2,"",-24.9,"",41.2,"",8.9,"","16","",118.3,"",28,"",19,"",7,"",8,"",1,"",0,"",5,"",27,"",0,"",0,"",2,"",0,"",4,"",0,"",0,"",0,"",0,"",0,""
"349220690","LESKO","2018","04",25.7,"",20.2,"",-1.9,"",6.5,"",13.2,"",-2.6,"",32.5,"",12.3,"","01","",254.4,"",0,"",0,"",7,"",2,"",2,"",0,"",5,"",8,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",23,"",2,""
"349220690","LESKO","2018","05",27.5,"",21.6,"",3.7,"",9.7,"",15.6,"",2.0,"",62.4,"",13.6,"","17","",268.2,"",0,"",0,"",15,"",0,"",0,"",0,"",10,"",16,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",10,"",24,"",0,""
"349220690","LESKO","2018","06",27.9,"",22.6,"",8.1,"",12.4,"",17.0,"",6.6,"",104.9,"",17.1,"","21","",.0,"8",0,"",0,"",18,"",0,"",0,"",0,"",7,"",24,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",13,"",17,"",0,""
"349220690","LESKO","2018","07",27.8,"",23.5,"",6.8,"",14.3,"",18.2,"",5.0,"",113.9,"",16.9,"","25","",170.5,"",0,"",0,"",21,"",0,"",0,"",0,"",13,"",21,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",11,"",18,"",0,""
"349220690","LESKO","2018","08",30.1,"",25.2,"",9.3,"",13.9,"",19.2,"",7.7,"",34.8,"",8.1,"","26","",258.1,"",0,"",0,"",10,"",0,"",0,"",0,"",18,"",26,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",7,"",28,"",0,""
"349220690","LESKO","2018","09",26.3,"",20.2,"",-1.5,"",9.5,"",14.1,"",-3.1,"",92.8,"",39.6,"","14","",208.5,"",0,"",0,"",11,"",0,"",0,"",0,"",15,"",23,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",6,"",23,"",1,""
"349220690","LESKO","2018","10",23.4,"",16.3,"",.3,"",6.2,"",10.5,"",-1.0,"",66.8,"",14.9,"","27","",157.9,"",0,"",0,"",11,"",2,"",2,"",0,"",7,"",16,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",19,"",0,""
"349220690","LESKO","2018","11",24.1,"",9.4,"",-12.2,"",1.8,"",4.9,"",-13.8,"",23.2,"",5.3,"","25","",113.2,"",1,"",4,"",6,"",3,"",3,"",0,"",5,"",21,"",0,"",3,"",0,"",0,"",0,"",0,"",0,"",0,"",13,"",3,""
"349220690","LESKO","2018","12",8.1,"",1.7,"",-15.6,"",-1.9,"",-.2,"",-16.7,"",55.6,"",6.1,"","25","",35.2,"",11,"",17,"",9,"",14,"",5,"",0,"",3,"",23,"",0,"",2,"",1,"",0,"",0,"",0,"",0,"",0,"",0,"",2,""
"350150500","JELENIA G”RA","2018","01",12.8,"",5.6,"",-9.6,"",-1.0,"",2.3,"",-12.5,"",37.1,"",16.8,"","10","",57.1,"",3,"",3,"",6,"",9,"",5,"",0,"",6,"",22,"",0,"",0,"",0,"",0,"",0,"",9,"",1,"",0,"",0,"",3,""
"350150500","JELENIA G”RA","2018","02",7.7,"",.4,"",-14.5,"",-7.2,"",-3.5,"",-17.6,"",3.0,"",1.7,"","03","",127.4,"",2,"",4,"",1,"",5,"",0,"",0,"",0,"",25,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",6,""
"350150500","JELENIA G”RA","2018","03",17.6,"",5.3,"",-17.1,"",-5.1,"",.1,"",-19.8,"",24.4,"",5.7,"","12","",158.5,"",17,"",8,"",4,"",9,"",5,"",0,"",1,"",26,"",0,"",1,"",1,"",0,"",1,"",0,"",0,"",0,"",0,"",10,""
"350150500","JELENIA G”RA","2018","04",26.6,"",19.6,"",-2.7,"",4.8,"",12.5,"",-6.5,"",24.9,"",6.5,"","08","",279.0,"",0,"",0,"",9,"",1,"",0,"",0,"",6,"",15,"",0,"",0,"",0,"",0,"",0,"",4,"",0,"",3,"",4,"",0,""
"350150500","JELENIA G”RA","2018","05",29.3,"",21.2,"",.2,"",7.8,"",15.0,"",-2.0,"",37.0,"",8.0,"","16","",312.3,"",0,"",0,"",7,"",0,"",0,"",0,"",5,"",16,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",7,"",3,"",0,""
"350150500","JELENIA G”RA","2018","06",30.2,"",23.0,"",4.8,"",11.3,"",16.9,"",2.8,"",68.3,"",19.1,"","11","",235.0,"",0,"",0,"",14,"",0,"",0,"",0,"",6,"",18,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",4,"",0,"",0,""
"350150500","JELENIA G”RA","2018","07",32.4,"",25.3,"",3.6,"",11.0,"",18.3,"",1.7,"",56.7,"",21.1,"","10","",314.2,"",0,"",0,"",9,"",0,"",0,"",0,"",4,"",11,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",4,"",3,"",0,""
"350150500","JELENIA G”RA","2018","08",33.8,"",27.6,"",2.8,"",12.0,"",19.6,"",1.6,"",32.7,"",10.4,"","30","",286.9,"",0,"",0,"",8,"",0,"",0,"",0,"",3,"",7,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",3,"",5,"",0,""
"350150500","JELENIA G”RA","2018","09",29.6,"",21.5,"",-3.2,"",7.2,"",13.7,"",-3.8,"",47.1,"",18.4,"","01","",228.7,"",0,"",0,"",8,"",0,"",0,"",0,"",8,"",19,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",1,"",0,"",0,""
"350150500","JELENIA G”RA","2018","10",23.6,"",16.2,"",-2.8,"",4.4,"",10.2,"",-4.1,"",45.8,"",29.8,"","28","",178.7,"",0,"",0,"",8,"",1,"",1,"",0,"",10,"",21,"",0,"",0,"",0,"",0,"",0,"",5,"",0,"",0,"",0,"",0,""
"350150500","JELENIA G”RA","2018","11",19.5,"",9.0,"",-11.9,"",-.1,"",4.1,"",-14.2,"",13.5,"",6.7,"","02","",122.2,"",3,"",5,"",6,"",4,"",0,"",0,"",9,"",25,"",0,"",0,"",0,"",0,"",0,"",3,"",0,"",0,"",0,"",2,""
"350150500","JELENIA G”RA","2018","12",11.7,"",4.6,"",-7.7,"",-.8,"",2.1,"",-10.4,"",67.6,"",9.8,"","22","",24.9,"",7,"",11,"",14,"",13,"",7,"",0,"",1,"",23,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",0,"",0,"",0,""
"350150510","åNIEØKA","2018","01",3.4,"",-3.1,"",-12.6,"",-6.9,"",-5.1,"",.0,"8",95.7,"",15.4,"","03","",17.3,"",118,"",31,"",4,"",23,"",0,"",0,"",31,"",0,"",31,"",0,"",7,"",23,"",0,"",29,"",23,"",0,"",0,"",0,""
"350150510","åNIEØKA","2018","02",-2.9,"",-8.7,"",-23.6,"",-12.6,"",-10.9,"",.0,"8",20.2,"",3.6,"","01","",122.2,"",105,"",28,"",4,"",14,"",0,"",0,"",25,"",0,"",25,"",0,"",13,"",21,"",0,"",21,"",12,"",0,"",0,"",0,""
"350150510","åNIEØKA","2018","03",3.7,"",-4.6,"",-20.9,"",-9.3,"",-6.9,"",.0,"8",60.5,"",9.9,"","28","",87.3,"",112,"",31,"",4,"",19,"",1,"",0,"",30,"",0,"",28,"",0,"",10,"",24,"",0,"",30,"",10,"",0,"",0,"",0,""
"350150510","åNIEØKA","2018","04",16.3,"",7.9,"",-10.2,"",1.5,"",4.6,"",.0,"8",59.3,"",24.2,"","23","",232.5,"",106,"",17,"",8,"",4,"",1,"",1,"",21,"",0,"",6,"",0,"",1,"",4,"",0,"",28,"",21,"",3,"",0,"",1,""
"350150510","åNIEØKA","2018","05",18.8,"",10.3,"",.9,"",5.2,"",7.4,"",.0,"8",46.9,"",10.7,"","15","",232.1,"",0,"",0,"",15,"",0,"",0,"",2,"",18,"",0,"",0,"",0,"",0,"",0,"",0,"",26,"",5,"",5,"",0,"",0,""
"350150510","åNIEØKA","2018","06",18.4,"",11.4,"",-1.1,"",6.4,"",8.5,"",.0,"8",126.4,"",35.6,"","04","",142.2,"",0,"",0,"",19,"",1,"",0,"",1,"",27,"",0,"",0,"",0,"",0,"",0,"",0,"",21,"",9,"",5,"",0,"",0,""
"350150510","åNIEØKA","2018","07",20.8,"",13.2,"",-.5,"",8.4,"",10.5,"",.0,"8",128.9,"",26.1,"","27","",260.9,"",0,"",0,"",14,"",0,"",0,"",0,"",20,"",0,"",0,"",0,"",0,"",0,"",0,"",29,"",9,"",4,"",0,"",0,""
"350150510","åNIEØKA","2018","08",21.6,"",16.0,"",1.8,"",9.8,"",12.3,"",.0,"8",27.1,"",7.7,"","13","",243.4,"",0,"",0,"",12,"",0,"",0,"",0,"",13,"",0,"",0,"",0,"",0,"",0,"",0,"",23,"",5,"",3,"",0,"",0,""
