"349190600","BIELSKO-BIA£A","2017","01",6.6,"",-1.0,"",-21.6,"",-8.3,"",-4.9,"",-25.1,"",10.2,"",2.0,"","03","",106.2,"",8,"",29,"",0,"",13,"",1,"",0,"",5,"",30,"",2,"",0,"",6,"",1,"",15,"",5,"",0,"",0,"",0,"",1,""
"349190600","BIELSKO-BIA£A","2017","02",14.9,"",4.2,"",-9.7,"",-2.2,"",.9,"",-11.7,"",47.8,"",10.2,"","22","",60.8,"",10,"",10,"",9,"",5,"",5,"",0,"",11,"",25,"",6,"",0,"",0,"",0,"",6,"",7,"",0,"",0,"",0,"",4,""
"349190600","BIELSKO-BIA£A","2017","03",19.6,"",10.6,"",-2.5,"",2.6,"",6.3,"",-5.4,"",62.0,"",13.2,"","22","",124.8,"",0,"",0,"",15,"",0,"",0,"",1,"",2,"",25,"",0,"",0,"",0,"",0,"",4,"",7,"",2,"",1,"",9,"",7,""
"349190600","BIELSKO-BIA£A","2017","04",23.2,"",11.6,"",-2.6,"",3.8,"",7.2,"",-3.4,"",152.5,"",31.0,"","27","",102.4,"",6,"",4,"",12,"",6,"",6,"",0,"",4,"",25,"",0,"",0,"",0,"",0,"",2,"",2,"",0,"",2,"",13,"",0,""
"349190600","BIELSKO-BIA£A","2017","05",29.5,"",18.7,"",-.7,"",9.4,"",13.8,"",-2.6,"",80.5,"",17.9,"","24","",170.3,"",0,"",0,"",18,"",1,"",0,"",0,"",8,"",20,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",4,"",23,"",1,""
"349190600","BIELSKO-BIA£A","2017","06",31.7,"",24.1,"",7.5,"",13.2,"",18.5,"",6.0,"",56.5,"",14.2,"","16","",244.8,"",0,"",0,"",9,"",0,"",0,"",0,"",0,"",11,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",6,"",22,"",0,""
"349190600","BIELSKO-BIA£A","2017","07",31.6,"",24.4,"",7.8,"",14.2,"",18.8,"",6.4,"",103.7,"",26.1,"","21","",199.3,"",0,"",0,"",18,"",0,"",0,"",1,"",0,"",13,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",11,"",16,"",0,""
"349190600","BIELSKO-BIA£A","2017","08",33.2,"",25.7,"",7.7,"",14.8,"",19.9,"",7.4,"",77.0,"",31.4,"","11","",219.5,"",0,"",0,"",13,"",0,"",0,"",0,"",1,"",6,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",4,"",24,"",0,""
"349190600","BIELSKO-BIA£A","2017","09",24.9,"",16.6,"",5.9,"",10.2,"",13.1,"",4.9,"",324.0,"",51.3,"","21","",.0,"8",0,"",0,"",16,"",0,"",0,"",0,"",6,"",23,"",0,"",0,"",0,"",0,"",0,"",4,"",0,"",1,"",10,"",0,""
"349190600","BIELSKO-BIA£A","2017","10",23.5,"",14.0,"",1.0,"",7.0,"",10.1,"",-1.2,"",99.7,"",17.4,"","22","",.0,"8",0,"",0,"",15,"",1,"",0,"",0,"",2,"",16,"",0,"",0,"",0,"",0,"",0,"",5,"",0,"",0,"",14,"",0,""
"349190600","BIELSKO-BIA£A","2017","11",14.6,"",7.9,"",-3.2,"",2.0,"",4.7,"",-5.4,"",73.7,"",11.9,"","30","",78.3,"",1,"",2,"",10,"",9,"",5,"",0,"",6,"",26,"",0,"",0,"",0,"",0,"",0,"",6,"",0,"",0,"",6,"",8,""
"349190600","BIELSKO-BIA£A","2017","12",13.5,"",4.6,"",-10.2,"",-.8,"",2.3,"",-15.3,"",27.0,"",10.3,"","28","",51.4,"",15,"",11,"",3,"",12,"",5,"",0,"",3,"",22,"",0,"",1,"",2,"",2,"",0,"",11,"",3,"",0,"",1,"",2,""
"349190625","ZAKOPANE","2017","01",6.7,"",-1.9,"",-25.4,"",-12.1,"",-7.6,"",-32.9,"",15.0,"",3.4,"","13","",129.1,"",40,"",31,"",0,"",13,"",0,"",0,"",4,"",28,"",4,"",0,"",3,"",4,"",0,"",0,"",0,"",0,"",0,"",16,""
"349190625","ZAKOPANE","2017","02",12.2,"",4.7,"",-9.8,"",-4.2,"",-.2,"",-13.2,"",21.7,"",5.1,"","17","",109.4,"",35,"",27,"",2,"",10,"",2,"",0,"",8,"",21,"",8,"",3,"",1,"",0,"",0,"",1,"",0,"",0,"",0,"",8,""
"349190625","ZAKOPANE","2017","03",16.9,"",8.4,"",-4.1,"",-.4,"",3.6,"",-5.8,"",37.1,"",8.5,"","19","",133.5,"",2,"",1,"",9,"",9,"",4,"",1,"",2,"",27,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",0,"",0,"",17,""
"349190625","ZAKOPANE","2017","04",20.3,"",9.3,"",-5.0,"",.7,"",4.6,"",-6.5,"",213.1,"",38.1,"","03","",121.8,"",44,"",12,"",9,"",15,"",4,"",2,"",3,"",25,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",2,"",5,"",6,""
