"349190600","BIELSKO-BIA£A","2015","01",12.3,"",4.2,"",-11.5,"",-1.0,"",1.5,"",-16.6,"",71.7,"",16.4,"","30","",.0,"8",13,"",15,"",5,"",16,"",5,"",0,"",4,"",28,"",0,"",0,"",4,"",1,"",1,"",15,"",1,"",0,"",3,"",1,""
"349190600","BIELSKO-BIA£A","2015","02",11.4,"",4.2,"",-7.2,"",-2.2,"",.7,"",-11.9,"",52.1,"",13.5,"","25","",.0,"8",27,"",23,"",3,"",9,"",3,"",0,"",7,"",25,"",0,"",0,"",2,"",0,"",8,"",2,"",0,"",0,"",0,"",0,""
"349190600","BIELSKO-BIA£A","2015","03",19.0,"",9.6,"",-4.7,"",.9,"",4.8,"",-7.4,"",63.2,"",18.5,"","27","",.0,"8",2,"",2,"",4,"",9,"",7,"",0,"",7,"",24,"",0,"",0,"",0,"",0,"",6,"",7,"",1,"",1,"",6,"",11,""
"349190600","BIELSKO-BIA£A","2015","04",24.0,"",13.5,"",-1.7,"",3.9,"",8.6,"",-3.0,"",53.8,"",24.5,"","28","",161.7,"",7,"",3,"",8,"",7,"",4,"",0,"",0,"",17,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",3,"",9,"",0,""
"349190600","BIELSKO-BIA£A","2015","05",25.1,"",17.3,"",2.7,"",8.5,"",12.6,"",.6,"",129.3,"",30.9,"","26","",148.3,"",0,"",0,"",20,"",0,"",0,"",0,"",5,"",20,"",0,"",0,"",0,"",0,"",0,"",4,"",0,"",4,"",19,"",0,""
"349190600","BIELSKO-BIA£A","2015","06",31.6,"",22.1,"",6.6,"",12.4,"",17.1,"",5.5,"",46.5,"",11.7,"","14","",183.8,"",0,"",0,"",11,"",0,"",0,"",0,"",0,"",7,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",4,"",18,"",0,""
"349190600","BIELSKO-BIA£A","2015","07",33.2,"",26.6,"",.0,"8",.0,"8",.0,"8",5.2,"",109.8,"",23.7,"","16","",.0,"8",0,"",0,"",14,"",0,"",0,"",0,"",0,"",11,"",0,"",0,"",0,"",0,"",0,"",2,"",0,"",7,"",11,"",0,""
"349190600","BIELSKO-BIA£A","2015","08",34.5,"",28.4,"",8.7,"",15.7,"",21.7,"",6.2,"",26.2,"",11.6,"","15","",249.2,"",0,"",0,"",5,"",0,"",0,"",0,"",0,"",7,"",0,"",0,"",0,"",0,"",0,"",1,"",0,"",7,"",19,"",0,""
"349190600","BIELSKO-BIA£A","2015","09",34.1,"",19.4,"",4.7,"",11.1,"",14.8,"",2.0,"",77.5,"",19.2,"","18","",.0,"8",0,"",0,"",17,"",0,"",0,"",0,"",2,"",19,"",0,"",0,"",0,"",0,"",0,"",3,"",0,"",2,"",13,"",0,""
"349190600","BIELSKO-BIA£A","2015","10",22.5,"",12.3,"",-.5,"",4.4,"",8.1,"",-1.7,"",35.2,"",9.0,"","21","",113.9,"",0,"",0,"",10,"",2,"",1,"",0,"",4,"",28,"",0,"",0,"",0,"",0,"",3,"",1,"",0,"",0,"",20,"",3,""
