"349190600","BIELSKO-BIA£A","2022","01",12.4,"",3.2,"",-12.5,"",-2.3,"",.6,"",-17.5,"",46.4,"",8.3,"","04","",62.3,"",16,"",18,"",6,"",11,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","02",11.3,"",6.6,"",-5.1,"",.3,"",3.4,"",-7.7,"",37.5,"",6.2,"","17","",95.2,"",4,"",5,"",4,"",14,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","03",19.5,"",8.8,"",-7.4,"",-1.9,"",3.4,"",-10.5,"",20.8,"",8.6,"","15","",236.9,"",5,"",3,"",5,"",2,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","04",21.4,"",10.9,"",-3.1,"",2.2,"",6.6,"",-4.9,"",59.3,"",10.4,"","08","",154.0,"",13,"",4,"",10,"",7,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","05",26.5,"",19.8,"",3.3,"",8.8,"",14.4,"",1.6,"",44.8,"",11.3,"","05","",239.0,"",0,"",0,"",14,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","06",30.6,"",24.5,"",7.2,"",13.4,"",18.9,"",6.9,"",82.7,"",23.0,"","07","",287.0,"",0,"",0,"",12,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","07",33.0,"",24.6,"",7.7,"",14.0,"",18.8,"",6.6,"",153.4,"",41.1,"","31","",253.5,"",0,"",0,"",17,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","08",31.4,"",24.4,"",9.8,"",14.5,"",19.3,"",8.3,"",114.5,"",36.2,"","21","",216.8,"",0,"",0,"",11,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","09",26.9,"",16.6,"",3.7,"",9.3,"",12.7,"",2.4,"",98.2,"",14.9,"","17","",137.8,"",0,"",0,"",19,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","10",22.8,"",17.2,"",1.6,"",7.8,"",12.2,"",-1.8,"",35.3,"",14.8,"","03","",187.7,"",0,"",0,"",9,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","11",16.7,"",8.6,"",-6.6,"",1.6,"",4.9,"",-10.0,"",20.3,"",4.4,"","24","",100.2,"",2,"",3,"",4,"",4,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190600","BIELSKO-BIA£A","2022","12",14.0,"",3.9,"",-14.5,"",-1.5,"",1.4,"",-20.9,"",69.5,"",12.3,"","16","",.0,"8",39,"",14,"",7,"",10,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190625","ZAKOPANE","2022","01",11.0,"",1.2,"",-14.9,"",-6.1,"",-2.6,"",-20.5,"",71.0,"",16.6,"","28","",74.4,"",48,"",28,"",3,"",16,"",3,"",1,"",0,"",20,"",0,"",1,"",2,"",5,"",0,"",0,"",0,"",1,"",0,"",13,""
"349190625","ZAKOPANE","2022","02",11.8,"",4.1,"",-11.8,"",-3.8,"",-.1,"",-17.3,"",51.5,"",12.9,"","17","",94.6,"",56,"",28,"",2,"",18,"",6,"",0,"",0,"",20,"",0,"",0,"",3,"",1,"",0,"",0,"",0,"",0,"",0,"",8,""
"349190625","ZAKOPANE","2022","03",16.6,"",5.8,"",-15.8,"",-5.1,"",-.1,"",-19.3,"",26.4,"",7.3,"","31","",224.5,"",35,"",26,"",3,"",9,"",2,"",0,"",2,"",18,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",16,""
"349190625","ZAKOPANE","2022","04",19.2,"",8.5,"",-7.5,"",-.1,"",4.0,"",-11.0,"",49.9,"",14.4,"","15","",141.7,"",12,"",7,"",8,"",10,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190625","ZAKOPANE","2022","05",23.9,"",17.3,"",1.0,"",6.0,"",11.6,"",-1.4,"",71.7,"",21.6,"","05","",227.3,"",0,"",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190625","ZAKOPANE","2022","06",31.0,"",22.7,"",5.6,"",10.1,"",16.3,"",3.8,"",78.6,"",24.1,"","29","",238.7,"",0,"",0,"",13,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190625","ZAKOPANE","2022","07",31.0,"",22.3,"",6.4,"",11.6,"",16.2,"",5.6,"",199.1,"",33.4,"","05","",208.1,"",0,"",0,"",19,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
"349190625","ZAKOPANE","2022","08",29.4,"",22.3,"",7.1,"",12.2,"",16.9,"",6.0,"",104.6,"",27.7,"","20","",184.2,"",0,"",0,"",14,"",0,"",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9",0,"9"
