"249190520","OBIDOWA","2018","02",5.7,"",-4.2,"",-20.1,"",-8.9,"",-6.8,"",.0,"8",34.0,"",10.2,"","04","",31,"",26,0,16
"249190520","OBIDOWA","2018","03",14.2,"",2.7,"",-21.2,"",-5.8,"",-2.1,"",.0,"8",29.4,"",10.4,"","31","",30,"",18,4,8
"249190520","OBIDOWA","2018","04",24.6,"",18.0,"",-2.7,"",5.9,"",11.3,"",.0,"8",25.6,"",9.4,"","01","",3,"",1,8,1
"249190520","OBIDOWA","2018","05",25.3,"",19.0,"",4.3,"",9.4,"",13.9,"",.0,"8",78.1,"",31.5,"","17","",0,"",0,18,0
"249190520","OBIDOWA","2018","06",27.9,"",19.7,"",5.4,"",10.9,"",15.0,"",.0,"8",167.8,"",34.5,"","27","",0,"",0,21,0
"249190520","OBIDOWA","2018","07",25.6,"",20.9,"",5.9,"",12.6,"",16.5,"",.0,"8",175.2,"",65.2,"","18","",0,"",0,13,0
"249190520","OBIDOWA","2018","08",28.4,"",22.8,"",7.1,"",13.0,"",17.4,"",.0,"8",105.7,"",43.2,"","10","",0,"",0,9,0
"249190520","OBIDOWA","2018","09",25.6,"",18.4,"",-2.9,"",8.6,"",12.6,"",.0,"8",66.5,"",10.6,"","03","",0,"",0,13,0
"249190520","OBIDOWA","2018","10",20.6,"",14.2,"",.0,"",4.9,"",8.7,"",.0,"8",49.7,"",15.5,"","27","",0,"",0,11,0
"249190520","OBIDOWA","2018","11",18.8,"",7.2,"",-13.8,"",-.3,"",2.9,"",.0,"8",14.2,"",4.2,"","25","",1,"",4,6,2
"249190520","OBIDOWA","2018","12",4.5,"",-.1,"",-12.1,"",-4.3,"",-2.2,"",.0,"8",76.6,"",9.9,"","25","",22,"",22,7,13
"249190560","JAB£ONKA","2018","01",9.4,"",2.5,"",-12.8,"",-3.7,"",-.9,"",.0,"8",18.6,"",3.8,"","08","",8,"",14,5,8
"249190560","JAB£ONKA","2018","02",6.0,"",-2.7,"",-21.6,"",-9.3,"",-6.1,"",.0,"8",22.3,"",3.8,"","04","",18,"",26,0,16
"249190560","JAB£ONKA","2018","03",14.3,"",4.0,"",-27.3,"",-7.9,"",-2.6,"",.0,"8",26.8,"",8.5,"","31","",16,"",16,5,8
"249190560","JAB£ONKA","2018","04",25.4,"",19.1,"",-5.4,"",1.8,"",10.0,"",.0,"8",24.0,"",12.9,"","23","",1,"",1,6,1
"249190560","JAB£ONKA","2018","05",27.0,"",20.6,"",-.9,"",6.1,"",13.5,"",.0,"8",60.4,"",18.4,"","17","",0,"",0,16,0
"249190560","JAB£ONKA","2018","06",28.8,"",21.8,"",3.9,"",10.5,"",16.0,"",.0,"8",102.6,"",27.6,"","27","",0,"",0,22,0
"249190560","JAB£ONKA","2018","07",27.6,"",23.0,"",1.3,"",10.6,"",16.8,"",.0,"8",115.9,"",27.6,"","17","",0,"",0,14,0
"249190560","JAB£ONKA","2018","08",30.4,"",24.4,"",5.3,"",10.6,"",17.0,"",.0,"8",100.4,"",42.2,"","10","",0,"",0,13,0
"249190560","JAB£ONKA","2018","09",26.3,"",19.7,"",-3.4,"",5.9,"",11.6,"",.0,"8",84.0,"",39.6,"","03","",0,"",0,16,0
"249190560","JAB£ONKA","2018","10",20.8,"",15.1,"",-3.4,"",3.0,"",7.7,"",.0,"8",59.1,"",21.8,"","23","",0,"",0,11,0
"249190560","JAB£ONKA","2018","11",18.7,"",8.3,"",-15.5,"",-1.7,"",2.0,"",.0,"8",10.7,"",3.5,"","25","",0,"",0,7,2
"249190560","JAB£ONKA","2018","12",6.2,"",1.3,"",-16.5,"",-3.7,"",-1.3,"",.0,"8",53.7,"",9.4,"","22","",12,"",18,7,14
"249190670","POLANA CHOCHO£OWSKA","2018","01",10.4,"",1.7,"",-11.6,"",-4.4,"",-1.7,"",.0,"8",50.6,"",9.7,"","21","",42,"",31,7,13
"249190670","POLANA CHOCHO£OWSKA","2018","02",3.2,"",-4.4,"",-24.4,"",-10.9,"",-8.1,"",.0,"8",53.9,"",6.3,"","02","04",56,"",28,0,22
"249190670","POLANA CHOCHO£OWSKA","2018","03",9.8,"",1.5,"",-21.9,"",-6.7,"",-3.2,"",.0,"8",58.6,"",28.4,"","31","",55,"",25,4,16
"249190670","POLANA CHOCHO£OWSKA","2018","04",20.2,"",14.5,"",-3.7,"",4.0,"",8.7,"",.0,"8",58.0,"",15.3,"","05","",10,"",1,10,3
"249190670","POLANA CHOCHO£OWSKA","2018","05",21.6,"",16.2,"",.2,"",6.5,"",11.4,"",.0,"8",124.8,"",26.4,"","17","",0,"",0,21,0
"249190670","POLANA CHOCHO£OWSKA","2018","06",23.0,"",17.1,"",2.9,"",8.7,"",12.6,"",.0,"8",347.8,"",74.9,"","27","",0,"",0,27,0
"249190670","POLANA CHOCHO£OWSKA","2018","07",22.8,"",17.8,"",3.4,"",9.5,"",13.7,"",.0,"8",379.1,"",150.5,"","18","",0,"",0,19,0
"249190670","POLANA CHOCHO£OWSKA","2018","08",25.4,"",20.6,"",3.9,"",10.3,"",15.0,"",.0,"8",123.0,"",44.7,"","14","",0,"",0,12,0
"249190670","POLANA CHOCHO£OWSKA","2018","09",22.7,"",16.0,"",-3.6,"",5.5,"",9.9,"",.0,"8",185.5,"",69.2,"","04","",3,"",2,11,3
"249190670","POLANA CHOCHO£OWSKA","2018","10",19.7,"",12.4,"",-3.1,"",3.2,"",7.0,"",.0,"8",124.5,"",34.2,"","23","",4,"",2,11,5
"249190670","POLANA CHOCHO£OWSKA","2018","11",19.8,"",7.1,"",-14.6,"",-.5,"",2.7,"",.0,"8",24.2,"",4.6,"","26","",3,"",6,5,6
"249190670","POLANA CHOCHO£OWSKA","2018","12",7.6,"",.2,"",-15.3,"",-6.3,"",-3.1,"",.0,"8",170.5,"",18.7,"","30","",62,"",29,3,21
"249190890","RADZIECHOWY","2018","01",12.0,"",4.7,"",-7.6,"",-.5,"",1.8,"",-15.5,"",39.3,"",9.4,"","03","",9,"",8,5,6
"249190890","RADZIECHOWY","2018","02",7.4,"",-1.2,"",-18.1,"",-6.9,"",-4.4,"",-25.5,"",36.9,"",14.3,"","07","",22,"",24,1,10
"249190890","RADZIECHOWY","2018","03",18.3,"",6.4,"",-22.9,"",-4.4,"",.3,"",-29.3,"",22.8,"",7.8,"","16","",21,"",9,7,4
"249190890","RADZIECHOWY","2018","04",28.3,"",21.3,"",-4.6,"",5.5,"",13.0,"",-7.8,"",9.5,"",3.6,"","23","",0,"",0,6,0
"249190890","RADZIECHOWY","2018","05",29.8,"",22.2,"",1.6,"",7.9,"",15.1,"",-1.3,"",81.7,"",19.0,"","23","",0,"",0,13,0
"249190890","RADZIECHOWY","2018","06",30.3,"",23.2,"",8.2,"",11.9,"",17.4,"",7.9,"",132.3,"",27.0,"","21","",0,"",0,18,0
